,days,hours,b'11126_fg,b'11126_obs,b'11035_fg,b'11035_obs
26045,306,5,273.20984649658203,273.75,284.37376403808594,282.75
26046,306,6,273.33251571655273,274.04998779296875,284.1960952758789,282.75
26047,306,7,273.4759521484375,274.25,284.4743453979492,283.8500061035156
26048,306,8,274.31887283325193,274.04998779296875,285.57250061035154,286.3500061035156
26049,306,9,274.1297264099121,274.54998779296875,286.741276550293,286.95001220703125
26050,306,10,275.2735229492188,275.04998779296875,287.5479789733887,288.45001220703125
26051,306,11,275.66817169189454,275.25,288.1371162414551,289.54998779296875
26052,306,12,275.9148910522461,275.04998779296875,288.5186401367188,290.54998779296875
26053,306,13,275.98458404541014,274.3500061035156,289.1791145324707,290.1499938964844
26054,306,14,275.8661338806152,274.1499938964844,289.29724273681643,289.75
26055,306,15,275.41400680541994,273.8500061035156,288.7588592529297,289.8500061035156
26056,306,16,274.95268630981445,273.6499938964844,288.0968360900879,288.25
26057,306,17,274.44392547607424,273.45001220703125,287.8502616882324,288.54998779296875
26058,306,18,274.5705024719238,273.25,287.7348762512207,288.6499938964844
26059,306,19,274.29046096801756,272.8500061035156,287.67052993774416,288.54998779296875
26060,306,20,274.2518081665039,272.95001220703125,287.58071060180663,287.95001220703125
26061,306,21,274.2461502075195,273.3500061035156,287.48372955322264,287.8500061035156
26062,306,22,273.98682556152346,273.1499938964844,287.4235321044922,287.8500061035156
26063,306,23,273.77928466796874,273.1499938964844,286.77767181396484,288.04998779296875
26064,307,0,273.84410247802737,273.1499938964844,286.1723350524902,286.3500061035156
26065,307,1,273.9926818847656,273.3500061035156,285.4415878295898,285.3500061035156
26066,307,2,274.19348373413084,273.45001220703125,285.1305107116699,284.95001220703125
26067,307,3,274.11232604980466,274.25,284.78571395874025,284.75
26068,307,4,274.3739837646484,274.45001220703125,284.6712951660156,284.75
26069,307,5,275.44817581176756,274.54998779296875,284.68052673339844,284.75
26070,307,6,275.91472854614256,274.75,284.5441070556641,284.54998779296875
26071,307,7,276.23425979614257,275.3500061035156,284.5386688232422,284.54998779296875
26072,307,8,276.8199638366699,276.04998779296875,284.79821395874023,284.95001220703125
26073,307,9,277.6587448120117,276.95001220703125,285.4962326049805,285.75
26074,307,10,278.4591773986816,277.54998779296875,286.3135902404785,286.75
26075,307,11,279.2412399291992,277.8500061035156,286.9778175354004,286.54998779296875
26076,307,12,279.1566757202148,277.75,287.18335876464846,286.54998779296875
26077,307,13,278.63766326904295,277.45001220703125,287.1602409362793,286.8500061035156
26078,307,14,278.0626190185547,277.8500061035156,286.93328018188475,286.45001220703125
26079,307,15,277.4922729492188,278.25,286.4561767578125,286.25
26080,307,16,276.88807144165037,277.95001220703125,285.7891563415527,286.1499938964844
26081,307,17,276.8952217102051,277.75,285.132364654541,285.8500061035156
26082,307,18,276.481135559082,277.8500061035156,284.7946746826172,285.8500061035156
26083,307,19,276.3234062194824,277.6499938964844,284.6706573486328,285.75
26084,307,20,276.2941535949707,277.1499938964844,284.8911994934082,285.45001220703125
26085,307,21,276.9646026611328,277.45001220703125,284.92432403564453,285.25
26086,307,22,276.6470413208008,277.45001220703125,284.8644317626953,284.6499938964844
26087,307,23,276.32761154174807,277.1499938964844,284.740926361084,284.25
26088,308,0,276.70269241333006,277.45001220703125,284.7519905090332,284.25
26089,308,1,277.4108177185059,277.8500061035156,284.5953674316406,284.1499938964844
26090,308,2,277.3343246459961,278.6499938964844,284.3878662109375,284.25
26091,308,3,277.44992752075194,278.04998779296875,284.3832298278809,284.3500061035156
26092,308,4,277.1105354309082,278.1499938964844,284.0877403259277,284.45001220703125
26093,308,5,277.23400650024416,278.25,284.02674331665037,284.54998779296875
26094,308,6,277.64655075073244,278.1499938964844,284.04026794433594,284.8500061035156
26095,308,7,278.24460372924807,278.3500061035156,284.1012351989746,285.45001220703125
26096,308,8,278.7230796813965,279.54998779296875,284.6003471374512,286.04998779296875
26097,308,9,279.02440948486327,280.25,285.2833938598633,286.1499938964844
26098,308,10,279.1105354309082,279.75,285.77962493896484,285.6499938964844
26099,308,11,279.1483627319336,280.3500061035156,286.38001556396483,285.3500061035156
26100,308,12,278.6148139953613,279.95001220703125,287.21174545288085,285.25
26101,308,13,278.762621307373,279.8500061035156,287.3927940368652,285.6499938964844
26102,308,14,278.4188934326172,279.1499938964844,286.85995559692384,285.8500061035156
26103,308,15,277.82240905761716,278.75,286.2944808959961,286.1499938964844
26104,308,16,277.1131286621094,278.25,285.78671798706057,285.75
26105,308,17,276.5934379577637,277.8500061035156,285.4648666381836,284.75
26106,308,18,276.1945121765137,277.54998779296875,285.0235404968262,284.95001220703125
26107,308,19,276.0103225708008,277.3500061035156,284.6864807128906,285.1499938964844
26108,308,20,276.0159996032715,276.75,284.699405670166,285.04998779296875
26109,308,21,275.9388282775879,276.45001220703125,284.65044860839845,284.95001220703125
26110,308,22,275.83951034545896,276.3500061035156,284.6388679504395,284.25
26111,308,23,276.13544921875,276.1499938964844,284.46693267822263,283.8500061035156
26112,309,0,276.0608306884766,275.95001220703125,284.40876998901365,284.25
26113,309,1,275.7072807312012,276.3500061035156,284.4215171813965,284.25
26114,309,2,275.6030563354492,276.1499938964844,284.28550186157224,284.45001220703125
26115,309,3,275.5277702331543,275.95001220703125,284.2583236694336,284.3500061035156
26116,309,4,275.045556640625,275.75,284.32162857055664,284.25
26117,309,5,274.74679641723634,275.45001220703125,284.02135772705077,284.04998779296875
26118,309,6,274.5009376525879,275.1499938964844,283.63582305908204,283.6499938964844
26119,309,7,274.1638580322266,274.8500061035156,283.41417999267577,283.04998779296875
26120,309,8,275.2892120361328,275.54998779296875,283.5484794616699,282.95001220703125
26121,309,9,275.6420959472656,276.25,284.37775268554685,282.8500061035156
26122,309,10,276.59998626708983,276.8500061035156,285.4152687072754,283.3500061035156
26123,309,11,276.17723922729493,276.8500061035156,286.66431732177733,283.6499938964844
26124,309,12,275.86154251098634,275.75,287.3321166992188,283.8500061035156
26125,309,13,276.2612815856934,275.6499938964844,287.4151756286621,284.75
26126,309,14,275.4827194213867,275.3500061035156,287.0487884521484,285.6499938964844
26127,309,15,274.8917121887207,275.45001220703125,286.26343154907227,285.45001220703125
26128,309,16,274.8818244934082,275.25,285.2923988342285,285.6499938964844
26129,309,17,274.61938934326173,275.25,284.89360427856445,285.6499938964844
26130,309,18,274.5879699707031,275.25,284.5704574584961,285.6499938964844
26131,309,19,274.37282409667966,275.1499938964844,284.2492622375488,285.3500061035156
26132,309,20,274.08166656494143,274.6499938964844,284.2212860107422,285.25
26133,309,21,273.8972457885742,274.95001220703125,284.4759765625,284.75
26134,309,22,273.68692474365236,274.54998779296875,284.40908203125,285.04998779296875
26135,309,23,273.6335136413574,275.04998779296875,283.90733795166017,284.95001220703125
26136,310,0,273.6952812194824,274.95001220703125,283.26299209594725,284.8500061035156
26137,310,1,274.11668395996094,274.6499938964844,283.13777084350585,284.25
26138,310,2,273.95969009399414,274.8500061035156,283.16209564208987,284.54998779296875
26139,310,3,273.9531852722168,275.1499938964844,283.30586166381835,284.25
26140,310,4,273.85285034179685,275.25,283.45421600341797,284.04998779296875
26141,310,5,274.0665481567383,275.1499938964844,283.61324615478514,283.95001220703125
26142,310,6,273.9385467529297,275.25,283.48303375244143,282.95001220703125
26143,310,7,274.3858467102051,275.45001220703125,283.454207611084,283.25
26144,310,8,274.53525772094724,275.8500061035156,284.284676361084,284.25
26145,310,9,274.98290939331054,276.1499938964844,285.8300407409668,285.6499938964844
26146,310,10,275.22371368408204,275.1499938964844,287.34107971191406,286.95001220703125
26147,310,11,275.3692054748535,275.1499938964844,288.21579513549807,288.3500061035156
26148,310,12,275.9297637939453,275.8500061035156,288.71132736206056,289.1499938964844
26149,310,13,275.88342971801757,277.1499938964844,288.4956413269043,289.45001220703125
26150,310,14,275.49281005859376,276.8500061035156,287.4697509765625,289.3500061035156
26151,310,15,275.34129333496094,276.8500061035156,286.4424118041992,288.8500061035156
26152,310,16,275.0773155212402,276.45001220703125,285.7785171508789,288.04998779296875
26153,310,17,274.9705192565918,276.45001220703125,285.3753143310547,287.54998779296875
26154,310,18,274.9411964416504,275.8500061035156,285.03045959472655,286.6499938964844
26155,310,19,274.9331359863281,275.45001220703125,284.420166015625,285.95001220703125
26156,310,20,274.8123260498047,275.95001220703125,284.2172653198242,285.54998779296875
26157,310,21,274.85435791015624,275.45001220703125,283.9610885620117,285.04998779296875
26158,310,22,274.84712982177734,275.54998779296875,283.5251525878906,284.75
26159,310,23,274.4147583007813,274.8500061035156,283.2406265258789,284.25
26160,311,0,274.3396903991699,274.95001220703125,282.80541076660154,284.25
26161,311,1,274.03001861572267,274.95001220703125,282.5417846679687,283.75
26162,311,2,273.5988067626953,274.45001220703125,282.0683082580566,282.95001220703125
26163,311,3,273.91762390136716,274.45001220703125,281.64653930664065,282.6499938964844
26164,311,4,274.1820472717285,274.3500061035156,281.451237487793,282.3500061035156
26165,311,5,273.68078689575196,274.6499938964844,281.3412582397461,281.8500061035156
26166,311,6,273.9834693908691,274.95001220703125,280.95579528808594,282.25
26167,311,7,273.87439651489257,274.8500061035156,281.24058685302737,282.3500061035156
26168,311,8,274.24990234375,275.54998779296875,282.242716217041,283.04998779296875
26169,311,9,274.66416320800784,275.45001220703125,283.81229705810546,283.8500061035156
26170,311,10,275.12571029663087,276.3500061035156,285.17628479003906,286.1499938964844
26171,311,11,275.2455032348633,276.54998779296875,286.319287109375,286.6499938964844
26172,311,12,275.30121994018555,276.25,286.97832717895506,287.25
26173,311,13,275.17175064086916,275.75,287.0413070678711,287.95001220703125
26174,311,14,275.0425521850586,275.8500061035156,286.58998641967776,287.54998779296875
26175,311,15,274.869376373291,275.25,285.9490280151367,287.1499938964844
26176,311,16,274.27556228637695,274.8500061035156,285.36000747680663,286.6499938964844
26177,311,17,274.344002532959,274.8500061035156,284.87866287231446,286.1499938964844
26178,311,18,274.35595626831054,274.75,284.2998588562012,285.6499938964844
26179,311,19,274.31125717163087,274.8500061035156,283.9595581054688,285.54998779296875
26180,311,20,274.4687759399414,274.8500061035156,283.7835609436035,284.95001220703125
26181,311,21,274.38426361083987,274.8500061035156,283.5652198791504,284.6499938964844
26182,311,22,274.23396759033204,274.8500061035156,283.3192794799805,284.3500061035156
26183,311,23,274.1486419677734,274.6499938964844,283.11802062988284,283.25
26184,312,0,274.2997169494629,274.6499938964844,282.9047134399414,282.95001220703125
26185,312,1,274.26533966064454,274.25,282.66972732543945,282.25
26186,312,2,273.9016761779785,274.6499938964844,282.4675064086914,281.8500061035156
26187,312,3,273.7246238708496,274.54998779296875,282.33262329101564,280.95001220703125
26188,312,4,273.99632568359374,274.45001220703125,282.3280456542969,281.54998779296875
26189,312,5,273.98488845825193,273.95001220703125,282.15631408691405,282.6499938964844
26190,312,6,273.813493347168,273.75,282.40007095336915,282.75
26191,312,7,273.71252593994143,274.04998779296875,282.9242340087891,283.1499938964844
26192,312,8,273.7271224975586,274.04998779296875,283.78183670043944,283.75
26193,312,9,274.25066299438475,275.04998779296875,284.74462814331054,284.54998779296875
26194,312,10,275.10082550048827,275.04998779296875,285.1867546081543,285.04998779296875
26195,312,11,275.19239654541013,274.95001220703125,285.08010330200193,285.3500061035156
26196,312,12,276.0596694946289,276.54998779296875,285.0079292297363,285.75
26197,312,13,276.1093414306641,275.6499938964844,284.91937255859375,285.75
26198,312,14,275.6708511352539,275.95001220703125,284.55574264526365,285.75
26199,312,15,274.90100555419923,275.75,,
26200,312,16,274.39129104614256,275.1499938964844,283.981160736084,284.8500061035156
26201,312,17,273.9695686340332,274.8500061035156,283.6989410400391,284.6499938964844
26202,312,18,274.15373077392576,274.8500061035156,283.60483627319337,284.25
26203,312,19,273.93808517456057,274.8500061035156,283.4864921569824,284.3500061035156
26204,312,20,273.5659698486328,274.6499938964844,283.45297012329104,284.45001220703125
26205,312,21,273.71519775390624,274.75,283.2477577209473,284.45001220703125
26206,312,22,273.80387115478516,274.95001220703125,282.9818481445312,284.25
26207,312,23,274.0011383056641,275.1499938964844,282.81742401123046,283.95001220703125
26208,313,0,,,282.6165435791016,283.6499938964844
26209,313,1,273.8041198730469,274.75,282.56003494262694,283.75
26210,313,2,273.86669998168946,274.95001220703125,282.5454345703125,283.25
26211,313,3,273.9381187438965,274.8500061035156,282.51371612548826,282.75
26212,313,4,273.72622604370116,274.95001220703125,282.3885025024414,282.25
26213,313,5,274.1514175415039,274.8500061035156,282.40262603759766,281.8500061035156
26214,313,6,273.9298690795898,274.75,282.4314300537109,281.75
26215,313,7,274.11681900024416,274.6499938964844,282.84404067993165,282.25
26216,313,8,273.920149230957,274.8500061035156,283.46509704589846,282.75
26217,313,9,274.87782135009763,275.45001220703125,284.7131187438965,283.54998779296875
26218,313,10,275.8204856872559,275.04998779296875,286.3908721923828,283.95001220703125
